X1,X2,X3,X4,X5,X6,U,time
0.01904505574605249,0.1991064789769434,0.008553117982534972,-0.06253010396854378,-0.055164361683347055,-0.1630078140475324,0.019252630714131625,349
0.13373995654832901,-0.040554082128432346,-0.07039624083014787,0.05724812083849611,-0.04448495784759018,0.06804610355572233,-0.0026138125765527093,350
0.09387473412347067,-0.10378198624073512,0.09754533294906728,0.2849833503698824,-0.014512077463181065,0.08514744307969507,0.09842772809192775,351
0.004568880356022775,0.07226740139521257,-0.0354521282604501,0.014226023919984603,-0.062190785501213146,-0.13109588759570834,-0.11378229509868061,352
-0.043724628444529665,0.08700510229597831,-0.21671202719746702,-0.29160549949453185,0.13189651505089575,0.1605007398830207,-0.14570512586300707,353
0.1133473967550918,0.22381982428437563,0.05950065451035692,-0.1631494323954074,0.16597577215946624,0.18906730610874636,0.04475605985254397,354
0.012267880139352094,0.24595926738965207,0.19137799839555486,0.08226208328809334,-0.06022771270924531,-0.07800818987702576,-0.12675799134092267,355
0.036535767231244784,0.24083916886062834,-0.17163317999712174,0.007311770948017132,-0.23380785872677703,-0.3924496419879363,-0.2354977440673907,356
0.6171004807373471,0.19904595407105924,-0.05791123689480698,-0.1384931050295576,-0.0985399261479701,0.010197448869662423,0.008228853055676414,357
-0.17934460794150459,-0.12015354443950253,0.37107928622705344,-0.044053364218262836,0.0471833168233071,0.020530984136435955,-0.20172652912094519,358
-0.022135094229831592,0.14302935181810245,0.05848207391999055,0.3954871343801937,-0.03311452116645542,-0.061859756318150855,-0.047330616381172225,359
-0.05455208010775628,-0.031611241250398305,-0.09747763229141909,-0.33490884749356686,0.017652180201868446,0.32896239207068784,0.05361179472083516,360
-0.008712570047256757,0.11574532177852911,0.0029350127933780723,-0.09142742259214402,-0.08297033580457522,-0.21748442262131373,-0.3705201266897533,361
0.7076872163551624,-0.12672725239132407,0.014397403660986562,0.08226210444079458,0.020516937416118552,0.05549295360463565,-0.02576655863051034,362
-0.273854990555501,-0.13060107034893945,-0.18786400907623746,-0.5348927780968148,0.08898122856245601,0.08731425821030428,-0.06701575523739121,363
-0.02726565905910798,-0.03578312475900304,-0.07205094013823256,-0.005806452561278569,-0.07688358198437764,-0.09849239877767779,-0.02781596381906657,364
0.21735285794210135,0.06907096005928476,-0.04167839954543175,-0.0944020773709241,0.08532757553128217,0.058586671528921316,-0.024642036722813548,365
-0.10425988743114709,-0.13126916472863281,-0.09607912388525569,-0.06190993367087378,0.1660781065198816,0.11160543785360388,-0.04067198413124954,366
0.22612527298094975,0.14499815490425128,0.10553496082022633,0.09422046043044274,0.3819294258996862,0.3893430455156508,0.23131279586040854,367
0.03488105953135533,-0.020509816390033922,0.17193709318643285,0.003131680784004831,-0.0690293897996099,-0.23347911104601102,0.008233640710008497,368
-0.211634825213654,-0.004022590761205147,-0.06610787047537264,0.09423927143491831,0.056322690748621645,-0.06137775467629152,-0.168471439085531,369
-0.15300517471608385,-0.006893282053923935,0.015603825265779803,-0.01963581727820099,0.03241664686612607,0.49950262609921053,-0.031053362426445026,370
0.033001126126294966,-0.008918562535968351,0.004990794437965448,-0.17662213407408145,-0.09597422485637588,-0.013639749844448212,-0.19401976954789169,371
0.2377050010111142,-0.05206846987896377,-0.3393352568904145,-0.06276360831797997,0.03101737961954336,0.04335081625427097,0.14519458016849165,372
0.07972469163588938,-0.14786696982545983,0.13572647212827244,0.09365706630875278,-0.14719136161047705,-0.3599473849698952,0.06312298928313877,373
-0.10071020911910648,0.01801218325032338,-0.07608447616405933,-0.11642937659157723,0.19381121022288939,0.19605641925004216,-0.04780285953508486,374
0.07958012750413825,-0.09323314042498632,-0.4446081980714016,0.00816360160242828,-0.19220712664041367,-0.12139932291584392,0.06721975773205285,375
-0.23433344105466725,-0.25881548565674084,-0.5096901518432263,-1.2118481474192608,0.05863464701908821,0.028670747621742158,-0.09797922434354507,376
-0.0844520346985054,-0.6356481080324836,-0.018734234001849738,-0.2066283573232696,-0.042213064402407685,0.04185893492309821,0.004538453997688228,377
0.026048245924671087,-0.10944448016584146,-0.08156566616229577,-0.11141675427901737,0.1446921348765019,-0.052336773500853806,-0.13565022669893617,378
0.2874424682571243,0.14713478969332128,-0.427454844702253,-0.19934991245659447,0.035888852219000095,0.2127181196767014,-0.006486548553440119,379
0.04129837360692294,0.016009034609572953,-0.017246482648952455,-0.1907262275473277,-0.21998156733616564,-0.25684860790501435,-0.08463466736401414,380
-0.22909027179447664,-0.49417270367861726,-0.013802931600671267,0.2421437280901088,-0.15744858824985128,-0.19431261643007178,0.006666391180986654,381
0.06535063396750443,-0.06969380937104251,-0.1015172202465493,-0.09268320996046861,-0.055819769884002925,-0.6282368712870912,0.009190253886961253,382
-0.017351639968820665,-0.26744068379948754,-0.22584439050757996,0.07188438979028508,0.13121432289392926,-0.16990277678913351,-0.3315290439805126,383
0.034980808053140286,-0.10044177306745719,-0.0619961036928514,0.13330282513801478,0.07799882931796143,0.008483873576405357,0.06304868532970279,384
0.08068542844595371,0.2567004879912267,-0.14749357929127993,-0.03080187312735692,-0.017542445006451718,0.10449414315591711,-0.15827563391639352,385
0.13897906969691132,0.08958185503729967,0.02678210219789451,0.188195563216885,0.01862837695477664,-0.07335852590960593,0.03919504121808953,386
-0.021111015814329424,-0.03775443389437237,0.06718022906797279,0.271605821418513,-0.06170252134308238,-0.09329907223771594,0.036588246496168174,387
0.15402858793825056,0.027209698237399785,0.09834675084555991,0.45148563503055394,-0.10549488537919194,-0.017020662479455398,-0.0019156608235624114,388
0.03333507277244868,0.012989940812400024,-0.09996712739096872,-0.1112905836781025,-0.03197969302018638,0.17469728692003295,0.02353565922128909,389
-0.1944564933080621,-0.07837090566376563,-0.13797622550556418,-0.11906967729340344,-0.04469080626355626,-0.15296107322640232,-0.16128876708276424,390
0.14686357163250735,-0.10986036868577564,0.2362885009289881,0.22730151766500595,-0.04568709804639643,0.22171756757247532,0.2842580710352816,391
-0.15352321163049115,0.039774789133541426,0.07735869670838269,-0.20086577278836337,-0.02676009493365506,0.013158676153138385,-0.09316713749377331,392
-0.036961916263103675,0.04716513245221371,0.019208488733480057,0.10341300927671301,-0.06334473931561704,-0.07633991509438465,0.07921028150511676,393
-0.0034982204978617273,-0.04154653584919397,-0.015569333989310642,0.05764748103229907,-0.1135697222697145,0.15558451032004725,-0.06811051647083703,394
-0.13531079810063773,-0.10044124280836242,-0.13571552829392058,-0.048246476252674114,0.06718086993318877,0.011615604282089374,-0.2708950104868871,395
0.06873220668251095,0.14098122399260613,0.09773116419616147,-0.1531086027779917,-0.3731808430729128,-0.19776500397600366,0.11544208820664699,396
-0.09838234348351907,-0.031929540023761346,-0.23019636981201555,-0.11551797747998549,0.08527070014406787,0.13292952219186696,0.14910620989383636,397
-0.0582875240251175,-0.03158745456580396,0.2646164859342099,0.17677561603579972,0.10169601974272038,0.025288657347543375,0.21532405053526882,398
0.13958717502592896,0.10158963050059883,-0.1901871373913479,-0.24739488081821864,-0.08598681657361207,0.26310078421849026,0.021769954552180434,399
0.08880753826481524,0.04706718695250784,-0.03183445725342868,0.008519741289799355,-0.004824640221932528,0.4161549083602933,0.006522876225862256,400
0.30716537232041635,-0.022767365033369902,-0.013826251176923487,0.1953729613118152,0.09408119182135793,-0.10410124515707841,0.4045886844603834,401
-0.013433237852769222,-0.1508574724772905,0.11337397609161268,-0.11379401899468426,-0.023560433370976717,0.042307883425869164,0.08447879701566556,402
-0.4256155673973844,-0.0689205207426469,-0.10264404752252113,0.02036716882798118,-0.03726747464515467,-0.0725064549202837,-0.1374151403576784,403
0.09210026208709873,0.03140528261378372,-0.06672485600553128,-0.05381643200258604,0.1019944480024919,-0.029613796583084814,0.05119909151515371,404
-0.1514769756343053,-0.06474207543149657,0.02543842598476048,0.19175966431081926,-0.053515975753361866,-0.060000294749443586,-0.08429094927393654,405
-0.053498473691390463,0.001813807125136263,0.28396127391584153,0.26091853447790486,-0.10872760878828232,0.02561689370838809,0.2550467751358518,406
-0.020358766703723934,0.2525300765748601,-0.026508404474648646,-0.05421036443511531,0.14165537309855614,-0.09313040351265178,-0.14018402923066584,407
0.13165206324465567,-0.09514899279146082,-0.01829770447399591,-0.3293814340827703,0.03679864939352996,0.12308148492540287,0.09058589581686717,408
0.26070557350645573,-0.09559061823749146,-0.1589324585104609,-0.028232035504322524,-0.11178293671313916,-0.4782319630138562,-0.15247386502917581,409
-0.031215286158846986,-0.1284348275163607,0.039737746468285914,0.18392408519029604,0.24124093259370438,0.03321481841543583,-0.05643608409985325,410
-0.13357220684689952,-0.09315480976631788,-0.03789209127321833,0.08593736302534415,-0.13396146890347144,-0.2553006229313137,-0.03701423989700915,411
-0.21718090098458204,-0.46281672375811067,-0.007302420900375056,-0.01436159971214896,-0.1276937115734536,0.20425689220606064,0.16298581735231,412
-0.1459917940402577,-0.08605806637391812,0.12530827924731852,0.04309910894148469,0.065778399466055,-0.05291010209687577,-0.21620687597714655,413
-0.07899863235853255,0.05273271288827363,-0.09943079198098398,-0.008786754726402963,-0.06244629780896313,-1.0433371099489432,-0.07757597137832463,414
-0.17076735924637756,-0.03442189201568322,0.21797564645322234,0.13452253780272405,-0.5627382664757715,-0.547273183903055,0.019704382494524227,415
-0.09926796858129555,-0.046604920024169494,0.029412040863869372,-0.12274644216353527,-0.1198606519229159,0.49473842130693924,0.004007580342156639,416
-0.040201289827040236,-0.011582717326542329,0.0496216191854176,-0.0660148331051505,-0.03869074678137796,-0.015178995161342652,-0.0014838635307644552,417
-0.15259965704238104,0.02291553863506933,0.07714779099062394,0.048979513512303785,0.1687823779836305,0.0033280138916259583,0.06625954171764745,418
0.18489598190919837,0.07767617421659961,-0.014646034057299653,0.07626009105302661,-0.08643515470487824,-0.03661046620501915,0.04834961945276322,419
-0.16224485089368257,0.0639687410437938,0.0322841591964815,0.00011293446379780081,0.015777367563365195,0.08767286645153624,0.13915668136642798,420
-0.06736267889314515,-0.08125014562964343,-0.21160208405631423,0.09749353599686356,-0.06157502710652442,0.00699762818727484,-0.14660098879127045,421
-0.2893484952434284,-0.3524718431871403,0.034844839236094896,-0.07875502503491968,0.11130809129567992,0.027210974602158447,-0.04638124838252082,422
0.012598854295631838,-0.12803598030817517,0.2239026602204741,0.1295439626832597,-0.4092998402960712,-0.2354220827938982,0.03834478695377069,423
-0.18769174025749846,-0.11399593266704135,-0.03074694348312111,-0.3655455557439539,-0.03703883790869885,0.062228243833750946,0.08142671854719008,424
-0.031826518282167884,-0.026234358142730247,0.07876709321470368,-0.13977652002231594,-0.03368365545490464,-0.18241156343133583,0.06692024711368726,425
0.11301511341172155,0.10305782693557551,0.01267838406281814,0.09544989319786024,-0.09867935930724378,0.17350059679983829,0.1430428545016383,426
0.009284377263321514,0.03574076909658745,-0.02687152964964644,0.0009278617705087838,-0.08255554880533182,-0.12202018807417023,0.06505782635340034,427
0.02741280070444585,-0.06572289395453781,0.09825206238368059,0.028449202061969214,-0.006721533113511061,-0.06365395991880207,0.0958309353990513,428
0.09327759619703326,0.140748956163807,0.19502304551616004,0.029169987321202743,-0.09943380974614874,-0.26721403316771697,0.07348545192953311,429
-0.07310777427860884,-0.04193319507310877,-0.10953105284650304,-0.006584272794354508,-0.011965562312192679,0.35689765731946616,-0.06513083038970728,430
0.12028318983301958,-0.11712814195217323,0.1890844802062991,0.04657622890278355,0.2940395216423261,0.32448384385236867,0.07814453751027185,431
0.09426417419548683,-0.1269018907906549,-0.12277569654858023,0.07605155990485161,-0.24655826525761104,-0.2200410312792184,0.0792344215773354,432
0.053595299060239535,0.08245985296856934,-0.04962099196591682,0.009188983909940086,-0.10354484209011668,0.11905733872870841,0.08330330032220667,433
0.7111319837669187,0.0840731444573364,-0.0939528341930217,0.07154578834887682,-0.004777856478329137,0.12720318095141653,0.13390106216437966,434
0.08346753723001307,0.05736139864187648,0.03395643187940413,0.03411751510655538,0.018051496680203425,0.21769002160986334,0.013469198055757404,435
-0.03920656612801747,0.04429855045841212,0.24756011338805636,0.35242951054394794,-0.043618840215048915,-0.10866062467036824,0.01124651701896333,436
-0.003959823102202872,0.1086771160495383,-0.28351861021319197,-0.019519680999999803,-0.04751651211496062,-0.27589123220979006,-0.2594519754343877,437
0.6625822101532544,0.16468702709388233,-0.02988810641972541,-0.11632211458965545,-0.025285051716557535,-0.06433036636972425,0.10156004020768408,438
0.010864349032939036,-0.03698720679599174,-0.03337518419453418,0.045404878855995826,0.036898065362043056,-0.11030296193815674,-0.27033678708853437,439
0.08602116608522632,0.04412986800182731,0.0712230569202515,0.3997777427638573,-0.019551380828191398,-0.0008245077953614247,0.09198680079734785,440
-0.18003899999030798,-0.21476959000848567,-0.1383542235224856,0.07113175162422393,0.01562497544676175,-0.019407596221143478,-0.0947986214970811,441
-0.17808018703784462,-0.1346949146371398,0.12161991559033336,0.4865630252450051,-0.059311989891005584,-0.19981587120608715,-0.03688512470245497,442
-0.3178546626941855,-0.7624254655649952,0.038449448080594556,-0.6858374291023228,0.18090500234288262,0.2954114995289273,0.22993017521775463,443
-0.23516810312577727,0.0031290419536087136,-0.027995112317170556,-0.32901555664379917,0.1635417341379714,0.11086522322700501,-0.008793071660553976,444
-0.15026976237189923,-0.06952447832869907,0.045884842494237355,-0.04240914924261879,0.02367317225541296,-0.005787134545652356,0.11523811767822811,445
-0.3014325118067068,-0.3192873448065776,-0.16901549637430355,-0.05474038134637975,-0.0966763715154686,-0.03957741039376859,-0.038358164642881984,446
-0.5442279832168555,-0.10165282442907614,-0.16484055490660088,-0.08071659201501682,-0.06824149344056457,-0.3960936027515001,-0.49427838803781166,447
0.1087249007240459,-0.08527468695799671,0.18192289852137244,-0.08185382229792422,-0.02522178256298187,-0.22141464967072794,0.03565733088320263,448
0.1820496867480911,0.04661536327817911,-0.13705150641835226,0.07211365446122381,-0.08585089361543657,-0.03712860333234267,0.0948399763989773,449
-0.24570859218463875,-0.12037712536748363,-0.06578125239831187,0.1527140052544761,0.08351971031688271,-0.1634395094670963,-0.2835950700970836,450
0.07519123960337709,-0.10159709742994184,0.11968952955358078,0.11821380336152817,-0.1657271775995475,-0.22162322029940984,-0.19488680827570054,451
0.09561733071320955,0.05279154505573304,-0.055057899073695966,-0.11586919786776018,-0.11852059594770124,-0.11524406968913735,-0.021970160990420824,452
0.1289400244497852,0.052484596073717846,0.20020799412940218,0.10819284719201507,0.02617894895787308,0.013238737431805883,-0.34727568820977117,453
-0.11903190520018521,-0.1672020537023777,0.0512745884269859,-0.09688868731910033,-0.031074641313815717,-0.5459956465708239,-0.09098749741182624,454
0.09286925982299632,0.14482597869433272,-0.01769351027144376,0.06652109133553605,0.08984066620806139,0.06934364463046423,0.020572042962976503,455
0.019561724924151966,-0.2437457238389229,0.008082806891241414,0.039183784603333396,0.24331994472684237,0.22609979222852483,-0.036042195239256745,456
-0.053917014390504045,-0.028774146459187286,0.13179899827504302,0.050717929507453144,-0.07385186347199406,-0.016374623365761065,-0.01857308729856538,457
0.34221058067220916,0.5107139843389578,-0.08301770481948925,0.10774980088092112,-0.1660952866789944,0.0848927543678405,-0.037218390893015596,458
-0.14944463491469606,-0.03187821454477294,-0.17192457651625123,0.0716631421707942,-0.012010282001228676,-0.07457573616991675,-0.2171894400229949,459
0.2609214968052233,-0.09814846942653148,0.5066199591199296,0.13940422643020833,-0.27230953066737307,-0.1292899551968634,0.12138102743802602,460
0.18067966616528863,0.429566334991225,-0.14854186921195572,-0.3177324614586915,-0.08099416839886797,0.2783259435797648,0.1408961284454944,461
-0.3425285892819765,-0.1561764333144486,0.07356930546944476,0.1462848450870253,-0.04891626852860141,-0.2012512866036293,-0.17604112875351213,462
-0.15534933656668462,-0.10157220461799513,-0.1394882673839385,-0.049211907958461684,-0.6485579948116404,-0.5389025293959249,-0.2265105815013463,463
0.1416429534732297,-0.024576133548387908,-0.00023199303270288185,-0.12613032482943118,0.0015844002967621996,0.1861508612873875,0.3838893616441298,464
-0.09352703820518929,0.02669212254335112,-0.1136903886263993,0.038719227597126656,-0.09500257679956675,-0.00520861834855163,-0.12937707083451375,465
-0.11354429484108716,0.01772331291004426,0.010043683034849545,0.24553858273547302,-0.05884439147357445,-0.11233131595263966,-0.04556726665842864,466
0.005962882274343592,0.006693074298453094,0.029255295108305275,-0.0372315804981411,-0.043808170306997005,0.05361943957278757,0.024051698339693738,467
-0.19408155158509377,0.03958807011452035,-0.058193797046106416,-0.03591954391454242,-0.0031054570508379543,0.09422663509153394,-0.02182970987449035,468
0.1046580196372623,-0.07526701320621529,0.2669405810101602,-0.04166232078313221,-0.24120710313654736,-0.16528024517549603,0.2739180349730781,469
-0.005476948259304113,-0.040089839190877954,0.04684085298963055,-0.15909777669971834,0.09847553063589101,0.09430708087541473,0.03638523975043153,470
-0.04292871009122419,-0.012085554091285025,-0.032267986546898636,0.13308943610498797,-0.03841220389563565,0.16563164816588635,0.08019899477583348,471
0.06193172459925103,-0.04684805615024634,-0.09651855142521923,-0.0507890770384289,-0.04437511292529594,-0.1004670407188889,0.09845683608584534,472
-0.15677340532475115,-0.13524880744246204,-0.16030008423582812,-0.05582824455111257,0.27326801791738126,0.3576763641989503,-0.01029192329358005,473
0.15335142513322136,0.05236964511379025,0.2015036740536659,0.06313278455876786,0.166676066058094,0.2521440524610161,0.1766979819169744,474
-0.004656954556775478,0.5480034720068891,0.06484119130531114,0.0316230259869068,-0.05972163839258238,-0.03285908347783123,-0.05315856065524776,475
0.040669614454473556,0.024036841743087473,-0.04486597521710668,0.18432624003830136,0.10071904180523338,-0.07918053694977786,-0.03482056518542244,476
0.07885507786507504,0.08105967803978127,0.040576075181231505,0.35720391092414083,-0.08944384615772559,0.0017341288257512327,0.0880203637415272,477
0.06910439141967292,-0.2088019596452987,0.06201807643372577,-0.025655806524140456,0.05578162422581934,0.5460414254447402,0.07026227019539881,478
0.29122863259912746,-0.05816670707285959,0.1916736837350733,0.08729036301883102,-0.025845920278476833,-0.13110322040538058,-0.13107810076197374,479
-0.07735267314166845,0.02717171363543149,0.3672034374970263,-0.1467227597550765,0.0360965231155858,-0.2934959212822439,0.09045857802844907,480
0.14330930212206822,0.18583226906305866,0.011894909275031604,0.13814028228380412,0.5273305168294369,0.5282964019206905,0.1724448079734374,481
0.20294916022175818,-0.034260188336716506,0.10962613429633232,0.2878073031562774,-0.04704975558701474,-0.112753654416189,-0.01816727150116655,482
-0.30464690414460155,-0.13084817607241822,0.007629718181530132,0.04803440149640714,-0.015965980701647467,0.03678694909318092,0.014690817448972854,483
0.11755301227004174,-0.07294716019014783,0.2055900872444803,-0.11969547416075818,0.02526102550143712,0.1023430820902119,0.5331908695000926,484
0.022024795820287893,0.17586348909876368,0.0014249416756028505,-0.034977156437556715,0.12538674396999042,-0.13297068144879032,0.12893059164835224,485
0.19865732889113488,0.37715973901746014,-0.16347022815072518,-0.06293480788916993,-0.01645053378395105,0.046123718895820225,0.022138699055818226,486
-0.3297318660994549,-0.06847642144377408,1.763275824967481e-05,0.162097346269751,0.1948679966426542,0.04483629213590043,-0.19103152561058068,487
-0.1544381232740512,-0.0660454472508832,-0.16448898472421733,-0.19110335754500185,0.08504778932772517,-0.054849773524570766,-0.05078919859703438,488
-0.11670604432045958,-0.08884625045772165,0.04934878885941499,0.053342495809250406,0.04208328396844176,0.006094426134771928,-0.10910704194995874,489
0.038527454506420825,-0.22657073725994567,-0.026269075928390312,0.008558532211700578,0.019639518445556288,-0.013452406589256557,-0.010818736861347404,490
-0.04249989720041768,-0.15837366230259026,-0.03530414216611544,-0.08221851274433806,0.012950580841155102,0.06438843933395008,-0.11501041163892244,491
-0.564881451959551,0.07245394322370198,-0.12599771350285227,-0.047893430656850255,0.12726804205751865,-0.194542844361409,-0.1806879621106705,492
-0.029520067656005157,-0.07432217097956192,-0.009336829438263458,0.08018563730106586,-0.11756425667722614,0.10214097731222341,0.1100408458913113,493
-0.059664337238618026,0.01077616161536118,-0.1925192408891509,-0.30447009198596076,0.1103448404512975,0.03306317806384171,-0.06276282620693267,494
0.004412983517656132,0.06372620149253366,-0.015867826349755535,0.011029559454127256,-0.01978744135894163,0.27719570603258664,-0.003034504065181407,495
0.1608660081515109,0.08869829272349915,0.043460525811446396,0.003440189001386526,0.18086932852760465,0.18681971100757971,0.01657666905812274,496
1.0414213815721165,0.08374952626654043,0.2783698671297862,-0.01907867754365783,0.029766074477573685,0.5148681386921499,0.627076856254178,497
0.07560107395378834,0.17239220723880294,-0.10851760918298956,-0.12185249855201286,-0.06630220825263212,-0.026862861503144583,-0.12406103725083524,498
-0.11327453118322603,-0.03682655032478211,0.028535447250352158,0.37017168214514745,0.2260793734947995,0.13568643779224407,-0.37184775789863295,499
0.035453090306716284,-0.15563680939344493,-0.18139553768600347,0.23587049843765046,0.12420457614547303,-0.2444028612028749,-0.05630000796649303,500
-0.04324889655493128,-0.11651698489014534,-0.038480993536298344,-0.030255285957877326,0.09155194785531463,0.23124266493150863,0.13554821055868935,501
0.10258886377631074,0.01993730908714033,0.05531714886960754,0.099918718014286,-0.015047998201896038,-0.26259681163116144,0.0941414082379986,502
0.09349481388447489,0.0313375902930577,0.08682090413360204,0.0029717227454383825,-0.14131809954402594,-0.1575595046385663,0.13084041307327296,503
-0.010407336725217958,-0.1325297615601673,-0.09063954944476868,-0.11095873092484254,-0.025958877165273887,0.05849763175541257,-0.028140846402049002,504
0.10675049518823601,0.09390228342668558,0.15297899380793217,0.26382571690468065,-0.0952895926622578,-0.24782094850611316,-0.007060897666314222,505
-0.050111702824851084,-0.29226859065290833,0.07202415135150254,0.035950863002975716,0.2568755904127794,0.1269623786418971,-0.04575245823677925,506
0.4402283045900059,-0.1143010655744686,0.9078209555242256,-0.016252776020269366,-0.11072752848152867,-0.08681040580738052,0.24833703654906003,507
-0.07350925811580925,0.28879203448329177,-0.059670881806535715,-0.03960695894856367,0.12475062716392644,-0.07718054890688283,-0.029706741579476944,508
0.08083232474691028,0.08933909405536926,0.07663304631426708,0.30154924222388235,-0.011059108597508666,-0.2840619548647264,0.022827992954389024,509
0.3625197670284098,-0.07061448790624439,0.22563718834952207,-0.03897710681610431,0.1873905993212506,0.2327268446567831,0.12280865233228139,510
-0.14929251770627397,-0.3366380412282299,0.08095092608367895,0.0859958927461689,0.09917890326598515,-0.18661329031745344,-0.18932394554201137,511
0.09407206100318173,0.16811958869401983,-0.20153334604354425,0.07690239952322481,-0.12103146394679945,-0.23201414615800595,-0.03365065367805586,512
0.06135080396752793,-0.16214768811928393,0.08368354845897312,-0.07540971069185562,0.0031702362129897386,-0.015400656002376986,0.07269735612859526,513
-0.16571905049460506,-0.042504675857575204,-0.009445605583622257,0.06481271285119565,0.030345468323495686,-0.24302429883509458,-0.4250284645686313,514
0.13853477274142126,0.36487118080946396,0.3603027661924408,0.006159878038412333,0.019531484705505735,0.003662512984052301,-0.04148956598164449,515
-0.054444638975988315,-0.026231539834648612,-0.010502714905189526,-0.059524145541999696,0.00559544746506096,0.12940107202014256,0.004215624118444865,516
-0.28088160536797224,-0.06053148485776054,-0.5216503066873139,-0.013883152863931186,0.20502651375595404,-0.07513204336626847,-0.44201844643254473,517
-0.08911808718501044,-0.1332006659093621,-0.052062734726228285,-0.06099129301884907,-0.27749777364094924,0.01189766167296391,-0.14438014454132594,518
0.06010794084420247,0.07991478664673514,-0.10515527074518695,-0.36552217279451626,0.01205337587903741,0.029155977681707086,0.1284406499444254,519
0.14931918725758742,-0.14354641616597763,0.06788621119876556,-0.05009431475686864,0.09382433942026817,0.18765093521671056,0.2689850864774383,520
0.2248781506093606,-0.0013982317243934651,-0.08714085527990481,-0.2213416895882072,-0.031691039720218146,0.06511371881226939,0.2578410520425714,521
0.14061575697298265,0.024366154099925312,0.023893916454965164,-0.11563541168035799,0.21185455936547362,-0.09088767141579693,-0.05715173052123832,522
-0.09929326316797102,0.04486524198920647,-0.042661886245158896,0.24992742179804003,0.18148833820948113,0.14449704993457677,-0.11700205446580701,523
-0.42065067579863846,-0.12275379641271345,-0.14639598323823746,-0.07246584499799288,0.02789429066599651,0.025941867134631647,-0.20747953401777594,524
0.03224361733201295,-0.05095062983313316,0.09400467225451815,0.324223205458266,-0.04365692459718893,-0.31279799333109554,-0.10720132744620706,525
-0.04787171678811968,-0.0070038303639951074,0.1755261531769195,0.12574570378215316,1.1176333721389207,0.9344064465671826,-0.05409692422699092,526
0.22415653281647716,-0.04273346918350579,0.01063111914366327,0.3987716748386709,0.10486915955879028,0.2648758343475926,0.060030680614620816,527
-0.3736787519677595,-0.04518696149531574,-0.19152643902351496,-0.030318123595584945,-0.1865615541695338,-0.36204278004264584,-0.12618776241026847,528
-0.20076514788820515,-0.0650348378372599,-0.03784096299043676,-0.04654404097154463,0.060063760109598796,0.05220023994577892,-0.22057404421156657,529
0.03345839424601151,0.09853621891636216,-0.038638321206263516,-0.09389841296440497,0.02588818343210173,0.16564880762683853,-0.08332680746404496,530
0.08496105528508889,0.3198789071584212,-0.4107152776639846,0.038652426031052546,-0.004528678692354377,0.3150995228958305,0.025475191634085244,531
-0.07722522332854947,-0.3487531855677951,-0.048052392946184366,0.1924512635775632,-0.06534277692063385,-0.16054883538894568,0.05804005062827962,532
-0.07520506769699482,-0.19936553311474925,0.21826973535736466,0.14205723799045006,-0.014742996844113019,-0.09585913331876368,0.1771511393607494,533
-0.029796675844358828,-0.01279008714497848,-0.056187481139208864,-0.2047425725558109,-0.052111102582786596,-0.16158360558093812,0.0017801836777248366,534
0.4787588359845831,-0.05904661571203714,0.09790105391530725,0.08329500534479822,0.009380237616838757,-0.11630701200897375,-0.17712969649028265,535
0.36299957759446944,0.06994436597122047,-0.1028606295486081,-0.06803623347363966,-0.36334961129840443,-0.3505590314426418,0.036965018353384595,536
-0.35827353417956986,0.05631333154864397,0.04803534835043054,0.01809508299167346,0.043738133607651615,0.2424041052833808,0.20520189184263413,537
-0.09694193217578931,-0.3894406733665042,0.20052762009620317,0.22840187949896223,0.07460514631416065,-0.03757870962480051,-0.15831661346505893,538
-0.23776107252773745,0.08062546408135615,-0.07325839782394512,-0.0702456623323909,-0.05834151612581634,-0.20866685233100657,0.009942071440637202,539
-0.5102551817099192,-0.1735650466813268,-0.07441848202677602,-0.07898009487250202,0.07654137498479836,-0.03386539693762529,-0.06784029736677205,540
-0.11836065912584232,0.006690369760880829,-0.12006591829092797,-0.07129488146507434,-0.04773161717171722,-0.14108664781216443,-0.07329664154445102,541
-0.12587698732958455,0.04324313938050922,-0.07797209430094271,-0.14352914165203984,-0.099750719488854,-0.1279708743632098,0.04862296782753801,542
0.5577232790538673,-0.20234803884022123,-0.10085522765301044,-0.14580142318648337,0.11355867992017464,0.18351787930112573,-0.0026983351748117485,543
-0.11141945198642757,-0.12254563256313457,0.060649501675421096,-0.026093435626919338,-0.007803333957502031,-0.021606430630079304,-0.01925565086040012,544
0.12453086500597965,0.08960473683614391,0.35055960906491107,0.27820630016545544,-0.13949691979270293,-0.20738145613122377,0.1878612099926047,545
0.019784241909112304,0.061399640687590136,0.16184428011854085,-0.1718779178670085,0.09322044299794496,0.12361453374852482,-0.01680844702613752,546
0.01807278610819926,-0.024759402496161743,0.00740399860688353,0.013383889223901824,-0.012479542080490088,0.056132323083929764,-0.01481217056488917,547
0.12233183797270222,-0.06271098361599128,0.19989647388066423,0.055955181390674125,-0.06532616162236701,-0.06353811285857695,0.0245672118308955,548
-0.09636749191668348,0.06521535554252984,0.009546172298996264,-0.07807995690665656,0.024911070950566168,0.08389228297906959,-0.18370212876120995,549
0.01242778194488181,0.2559878518229894,0.019679880622065354,0.06123768610712717,-0.23082732682844986,-0.3661827183729782,-0.03790425320386275,550
-0.07143954152588511,-0.035112828853458934,0.07776072488031736,-0.08057501829437858,0.27083252587396056,0.3015098228467585,7.020740343989923e-05,551
