X1,X2,X3,X4,X5,X6,X7,X8,U,time
-0.11417493800660458,0.02167962660611921,0.07392976665559142,0.12327998027376788,0.15805406865683735,-0.039745882651489324,-0.09611764175884166,-0.13394848096020598,-0.02340198591069814,240
0.10423781905165472,0.12091238165558761,-0.007220449576974927,-0.022563205467097926,0.015175799224874038,-0.06929555735598002,0.1950428132414561,-0.15430018245045554,0.018474057889572446,241
0.1305683041336196,-0.0014861504170927014,-0.07133572878662565,-0.03224440206023846,-0.018039168176240784,0.07220893569033886,-0.2454396362075437,0.10350486979387749,-0.14239571524501451,242
-0.08549440607961348,-0.06432516066585388,0.0046678722406784945,-0.11046832778205444,0.046217266608194287,0.19674944519050833,-0.11104427296766246,-0.004198759461841749,-0.06619821777966091,243
-0.003907042456085363,0.0033151394137787542,-0.06157408298294402,0.020243493985456253,0.1804348109786743,0.023847830694953213,0.1408381000314961,-0.1628025689757467,-0.09564363768180088,244
0.07661186232986905,0.1299393779587133,0.019865172908864432,-0.005246348289401757,-7.085945766459172e-05,-0.14315627346624404,0.0687982733787703,0.07241014458318311,-0.04520903328330804,245
0.0032243337341923556,0.03254737483786418,-0.0251011614924443,0.026028814570822657,0.20997217891665154,0.099552589297891,-0.08593871091530764,-0.03870746156101813,0.07441919714999368,246
-0.007578198275622224,-0.0724676522798759,0.19871754371095116,0.12058669893146037,-0.06004235657387052,-0.1820480316277926,0.13559477523795407,-0.040791086605303506,0.07906255991627686,247
-0.13216566033813537,0.14887499694321626,-0.06671760579045755,0.07209965129263111,0.0014273067836434107,-0.09051587576241558,-0.10442044236240546,0.07233815155470329,0.010589445311523425,248
0.17557531432923593,0.1776287767144113,-0.05895920476803315,0.18087422307932965,0.010435593752321294,-0.04831638316678987,-0.16471191909074445,0.01334571483965273,0.09216501119244594,249
-0.08959451223138021,0.1334277315943248,-0.23787849913281517,-0.0004028113510573673,-0.1252393444413119,-0.12416307100117896,0.07177800490135358,-0.13322366435005503,-0.26042138566271344,250
0.024801528149000884,-0.02768969456649359,0.12238331402704078,0.12168366961330986,-0.10710536796490489,0.032610267997596844,0.07579367639738485,-0.1666709444934875,0.03196518259189773,251
-0.005024228193762921,0.02856272689794764,0.062057107161849825,-0.08176427149588908,-0.06757080791616119,0.0001833095047900665,-0.09731100008712137,-0.08480444798504094,0.06793732829565034,252
-0.057677005957480335,0.08524838223947614,0.041766106897954236,-0.1286868442967507,-0.06775646523356552,0.10740296667970864,-0.09805239478729164,-0.03026829496712239,0.04620608932518965,253
0.03176720798640596,-0.012624056535063303,-0.04825886523995783,0.11983835811200573,0.1738899663797579,0.142918513686808,0.04612285259440043,-0.10989212639357243,-0.08304444065565653,254
0.07570628584591288,0.027362162516881026,0.17831429781358576,0.07124539129086414,-0.15030803017598182,0.047564156443167825,-0.0497845829410585,-0.029640119976425856,0.025020020625169448,255
0.35686474491581127,0.36448614494461185,0.07777260351508775,-0.019575718920479518,0.05345056484805503,0.12202112713666446,-0.015419307800610432,0.1875736121629313,0.02300707591914021,256
0.12469081658873413,0.08992420625997247,0.08731812435495323,0.06947479855759114,-0.06172531865469232,-0.052449108648730036,-0.06730802879933694,0.07121290068494664,0.07789365035121142,257
0.10853681148847535,0.1936446806412397,0.022279410835094552,0.07481596755585276,-0.10917008761393143,-0.09959518758027655,0.05119658772952225,0.07462136790606802,-0.029396694766418225,258
-0.09821740272650009,-0.1451035514175526,0.05517238545876791,0.10796488781345684,0.05752050161065663,0.04953795228397857,-0.029880946935000784,-0.022404924018753,-0.0660321139473447,259
0.1280163916465809,0.058649010076569356,0.10080553909546242,0.03661270196219478,-0.21533429198712445,0.04055399625772331,-0.030545462301447918,-0.062005814487322286,0.06934789119139938,260
0.02246227942851997,0.13623530013330093,0.13956655786971617,0.09952963646723129,-0.13659557112005344,0.06546193022830604,0.040318951813588765,-0.03190911756764153,0.014338846734225108,261
-0.1713194970388541,0.08273524850898194,-0.18587839399256872,-0.10813282571223459,-0.15223591862178912,0.02133061559709551,-0.040014663789371754,0.1346197197848195,-0.05358014630522978,262
-0.16527721914170299,-0.16741596219263655,0.16471548194644342,-0.04014416847529177,-0.0548287296490601,0.049268863438918786,0.05764398907573793,0.1624373546364985,0.14484992298929264,263
-0.06761306441803758,-0.08319012402427081,0.007195705776157017,0.05803214856993384,-0.0963758926210611,-0.13777236335251833,0.05162289035861012,-0.0037173403176395878,0.0032796995411586514,264
-0.1167032740654437,-0.02088135968772963,-0.06225458891787797,0.09463541096960867,0.10352493347237526,-0.16403352353751646,-0.14117141319262244,-0.17240376321324935,-0.06500239344068982,265
-0.10113416066648594,-0.16364089864521641,-0.19219854030242878,-0.1432256114678634,0.020726732939894396,-0.005605739856913094,-0.1295854885718561,-0.0014517157466144882,-0.05466800845872654,266
0.09360534366367236,0.1096856469391251,0.10359893795919227,-0.17127742847818553,0.08297324178791746,0.1799948909902242,-0.11678833782518143,0.1357053815199254,0.15379319184125528,267
-0.08415683557883645,-0.06067060071366869,0.13259559868776716,0.010246264978055405,0.05514762752395233,0.10076806229068616,0.10206780393939288,-0.09599109309935762,0.10473177066214484,268
0.10699097977359129,0.016839605199527367,-0.11089849071000435,-0.18228656877193314,0.05142547560178349,0.06698411895301937,0.029049720101809052,0.10074263290275236,-0.03340772309799405,269
-0.019472011705435978,-0.13523598108221285,-0.008472650901662087,-0.04271896595690507,0.02253079220409416,-0.044284405881022185,0.010297182066389996,0.06731796884081302,-0.043676423723821745,270
-0.10341146202966667,0.17241659515004343,0.08194032695869995,-0.10582493359464379,0.06897078052451944,-0.028636937831753445,0.010849179474748194,0.0212181398902781,-0.0234407800316322,271
-0.1251680314847482,-0.04447200714401596,-0.14213036815053384,-0.1042214297177536,-0.006717829004935526,-0.09780115161809788,0.05818227833014828,0.12842275208564122,-0.0580053241370043,272
0.0712367521509281,0.007329400585133233,0.058791901100739424,0.034343271735006564,0.07426824183597223,0.11713723758492292,-0.15799664529906404,0.11797078574326329,0.08872908372667421,273
-0.05256513908762156,0.02143135387498203,0.1029009914697586,-0.025799384884295153,0.10729780477660118,0.29682400543560167,-0.03760057010877522,-0.12747080946920683,0.030381859560487574,274
0.036936885146027235,0.007783660056450682,0.05753226135189027,-0.15971344547974156,0.06929186230316112,-0.06007100755080075,0.27582619252319024,0.17241855474439466,-0.0766656587783348,275
-0.038324467869427704,0.10321846710354728,-0.06458246491646179,-0.03583312966441087,0.0025388420542410183,-0.2105497495913481,-0.022408627252203984,-0.0862320761904094,-0.049312282239977204,276
0.1347622618123788,-0.14502542890286418,0.11112184251737288,-0.010087104995448827,-0.02797601684958344,0.10517536844417305,-0.03968728290008278,0.09094776284060324,0.09681846605328612,277
-0.020192383510632968,-0.02788712069556317,-0.12599115701236527,-0.09568233776980091,0.29490944253087253,0.276451849681311,-0.09829605766534157,-0.11538048351420982,0.04818660617184915,278
0.018992572595991762,0.017091036428026868,-0.031553000612293866,-0.0033112047137832147,0.03278795241593574,-0.010712378153908422,-0.12517188988629468,-0.05277918825663036,-0.08514064342603136,279
0.23597232016298944,0.2890600000766529,0.055112457757135,-0.04093408558459671,0.09218015019772523,0.1720115989030793,0.03826011669131618,0.13266408409060104,0.20565435648295416,280
-0.0416073433321565,0.06389694500828595,-0.03942726328843223,0.08924183008731953,-0.09186865114860944,-0.046339396619686134,0.030695068192287116,0.1297275774724554,0.09184544439424139,281
-0.19598651983696824,-0.006334767886544794,-0.1546828086427561,-0.13089858694519171,-0.02170170504243704,-0.09571874614484814,0.2264528598176621,-0.00492062999032869,-0.13776175007542374,282
-0.0074525513309272595,0.055733486950113015,0.22884758405981687,-0.15385018807479792,-0.18799243851390451,0.12388508365081863,0.005459856586393537,-0.06811725517335142,0.05346290861224354,283
-0.2807453596687745,0.06899182587766114,0.07169814951316061,0.15142009399453035,-0.10138959522925378,-0.07287045460734927,-0.049182683328172216,-0.005798745715274136,-0.08953463223630242,284
-0.07454915261813919,-0.07807209462507474,0.08874567863522399,0.07544327583262742,-0.02346205699574138,-0.008742310833750579,-0.17036380057592665,-0.03172482639713978,-0.005020461704174479,285
0.2255940768573806,-0.08457299898684917,0.17371203826030854,0.05068924738733874,0.02806364044901364,0.18636586050086767,0.034150738468873586,0.03705669671117879,-0.005312065301754535,286
0.1641960194311956,0.16176053485918093,-0.1093141632791057,-0.13378785729260856,-0.02029806373956571,-0.10743005132604083,0.05887559371376817,0.10773825554037628,-0.045730165508679005,287
-0.10890676363440806,-0.026991975502892188,-0.09027425754622165,-0.29487527331565416,-0.06067002947652968,-0.08123525227816605,0.08240737767857184,-0.1148695894620861,-0.1876552706041874,288
0.08946749020197796,-0.09061851614642943,-0.12601015396209433,-0.0810718271258572,-0.018452535765584956,-0.017783105897185618,-0.24898894400726504,0.1343272461334685,0.12748750412787221,289
0.027387574072268647,-0.15157161323110996,0.04543260140753139,0.05574638769139934,0.05987943895619102,0.1120710125867037,-0.07964146694186454,0.02420436980288948,0.045728040461524115,290
0.21410956960352073,0.08408043440473173,0.11174545549090152,0.04943166765073499,0.1410459145203504,0.13236307203166853,-0.046883936612010756,0.16476361155138505,0.06979032725390276,291
-0.04054288658665857,-0.014425660092653884,0.023935045039095784,0.01909178861815646,0.019729226563120646,0.047634442948293755,0.21632281266872205,0.11382656091776443,0.019063559126502434,292
0.016464211933953074,-0.09607187684102522,0.057089652737959726,0.20329750752380552,-0.021804589539237387,-0.12596593447967344,-0.048536833827403265,-0.13642997051870848,-0.07847619081277035,293
-0.11931445999020028,-0.12342980609647629,0.03261899747419869,0.09707461089673189,-0.09077561801469204,0.08476598210347998,0.006991131784873775,0.08003384917758094,-0.06578345538521371,294
-0.001727953823457154,-0.0994076907972717,0.08243814217147574,0.07071132638023331,0.05532512199847837,-0.13059707583213795,-0.05983889049144248,0.026530641677491452,-0.09483480042242008,295
0.014549807178757368,-0.11198233799458185,0.026730495205238,-0.13338805312351557,0.055229993767952325,0.09783428109352087,-0.11538615838420578,0.06731813592514715,0.026044226333355597,296
-0.10612098853218681,-0.09283631984604941,-0.21633152517153895,0.03908105771345764,-0.15648027713620552,-0.07296352474675623,0.007897176774507388,0.05734268506167431,-0.03020454994898642,297
-0.08046388991258685,0.008287612877367886,-0.016250785856082785,0.0017869807207277592,0.04692675898085263,-0.1731074959223868,0.05014163433733353,0.02566296990118283,-0.10166831285764973,298
0.03851623280151518,-0.008805964519587954,0.015555756417318857,0.03295400820098918,0.14313667818311834,0.22574551073110252,-0.191809542915976,0.1087196652143442,0.13289333195354097,299
0.06661604806075058,0.11376476944379235,0.2092202957713403,0.10600840640538749,0.02493085956417289,0.10167116478380385,0.093499712065575,-0.00990919392148509,-0.03514142357137325,300
0.19297219888754116,-0.01907677786279806,0.18966089736730157,0.02345616524099044,-0.13993061748019417,0.009205410752614433,-0.17441774309083108,0.09353390358771826,0.08852314829889911,301
0.01903877172751195,0.0692530388057487,0.19925671651684262,-0.07069064290434038,-0.10589075870566006,0.1409740202450471,0.19948061281649454,0.0357707734240772,0.10114630354083563,302
0.10181048334297564,-0.01447140829878562,0.0047440217481609995,0.1327165095158523,0.16850142787085096,0.11087489264683983,-0.03864052826443895,0.18012212974652536,-0.053097089781196455,303
-0.14572898601249618,0.03565698997341045,0.1114319475527322,0.10205160967041002,0.04148655003619105,-0.036184602579675554,0.04315767929074055,-0.032720651267449975,-0.25295600776943034,304
-0.014177920382315502,0.057561777757497753,-0.07536954842173738,0.08687538150304129,-0.020447122098612155,0.16031285642450574,0.1446373616185992,-0.05185987681665062,-0.015083771156669533,305
0.010262290120297328,-0.06777681214248349,0.018594899781025184,-0.07106851395688103,-0.11306153349375264,0.047207649548342154,0.11906245817075808,-0.049094135889308256,0.08953554307625997,306
-0.08812869274830282,0.030894993738105673,0.07450042638760095,0.02209136436537261,0.04547409121411344,-0.06104275720401569,-0.0031239810008899666,-0.0467161852169424,-0.0746578346540239,307
-0.026956243392989847,-0.1325117019700944,-0.03408943548276713,-0.06491979584009112,-0.025617975249538013,-0.0006971504840690874,-0.027541385007418383,0.07855224940324468,0.08745170741325226,308
-0.10812395815262599,-0.1305469161837446,-0.13060967532466292,-0.052264772215071593,-0.03519213178165091,-0.0855790011169298,-0.12985566909441362,-0.039262151043429824,0.018142662011397137,309
0.0035513797976409536,-0.094925207908231,-0.077446164064426,-0.09010425835465674,-0.003143917037477642,-0.1006428129840449,0.027360130933194587,-0.1911736877292473,-0.035962967245246245,310
-0.013482227965694676,-0.004850397587077362,0.2223410845384083,0.01294782926971505,-0.10040545968420103,-0.08805112384682813,-0.2128496178910609,-0.03721693692470265,-0.08330560570007588,311
0.12034168308357307,0.01174829790196899,-0.04792716874225273,-0.07029484498868781,0.17388513518533313,0.06540670331502418,0.15243781100153034,0.09828751166856517,0.04820667273353862,312
0.13207922222410629,0.02500157919894934,-0.17985089916217373,-0.05491932895323215,0.08451579711843216,0.10130661100610357,-0.11762663852009904,0.05440324801119524,0.17041055162554913,313
0.08845770431061893,-0.06015567068525529,0.07435632882655442,-0.03576285708739495,-0.1703871586826719,-0.17885617939515852,0.19174619070295604,-0.035917747461056054,-0.02433839793750181,314
-0.0032845741487779884,0.21272055760526704,0.2063897778022485,0.21850746635338975,-0.01590452104000513,-0.02430576764401021,-0.2142639177303846,0.10682115831744973,-0.11677795512679351,315
-0.05269091104590705,-0.047813319422609864,-0.10580653844288221,-0.05364082233407677,-0.06078752606758179,-0.12546116876781047,-0.06333389816791128,0.04466319342084252,-0.11048627930625202,316
0.08226955673986515,0.09005395369769117,-0.06240470028430623,-0.03877208351873361,-0.023052462518025084,0.1269539787504813,-0.02450064597339789,-0.03618574666917846,0.04838766511880398,317
-0.1223287859514809,0.04941454095900294,0.061252362517684546,-0.00866642103623368,-0.08385857984472311,-0.15189676303962293,0.09791562619725948,0.10059227910289838,-0.06373077470287948,318
-0.039658577807130925,-0.19032699310490153,-0.07501877039093281,-0.003927036824284693,-0.09096834169818337,-0.1420795519793971,-0.11994182271075665,0.022662757188414203,-0.01873290184063747,319
-0.33690447247045496,-0.23457564638078648,-0.042817805602207756,0.03259593084387845,-0.27475048427252347,-0.18901160800631317,-0.10235262884453109,0.12535801441089456,-0.03850218117128637,320
0.12504587989338187,0.0012803723280839976,-0.11734700149923723,0.09738811084814002,0.021539650545628796,0.12950757270343627,0.3264697078414231,-0.14804691120822006,0.17246966497611085,321
-0.05214295618808635,-0.006471210009470235,-0.08065449573734824,-0.07300582982767458,-0.056983292823875875,-0.009339384408853395,-0.10638971922096524,0.06049111258119267,-0.041619440488525394,322
-0.048255546047529546,-0.06919763452078585,0.11205120380530056,-0.06344815315340505,0.03584536182096203,0.016979138579742037,0.07252340044926327,0.1332520830443948,0.18486088332964115,323
0.027223566319449426,0.10048084161738083,0.028691773977003142,0.0453610600686877,-0.07188323876087303,0.04582317322327016,-0.013527031108758455,-0.003207480755156725,0.009175248444837287,324
0.07178291870691744,-0.003015372119094875,0.11501173956763855,0.18907327572956392,0.09854496856152184,0.1694727174318846,-0.029515841974242518,-0.05548856328451108,0.09553005582377529,325
0.19233690479117654,0.18177058944538976,-0.06761990724912512,-0.03599060458305629,-0.16394841625254342,-0.08740470611169887,0.15897250215910433,-0.024232745090790965,0.06404797952008238,326
0.024667949297411847,0.012119730647418534,-0.07259077961712752,-0.00354294154849228,-0.29911359709007235,-0.1221944403961506,-0.19363897151060863,0.1478087090014395,0.07774073527645113,327
0.057570745652544345,0.13032338883079977,-0.05669037737213656,0.18154221137141818,0.09321915642603848,-0.014687474791284228,0.07079396057964171,-0.139487346894632,-0.08245141615276735,328
-0.07531805801161594,-0.06990488401804248,-0.012111012900013013,0.14025403638626188,-0.025885440036983166,0.034404343154702414,-0.06217575281831753,-0.17260832251115196,0.02700573583914221,329
-0.16825021199989337,-0.010496708478550765,-0.03171903725138833,0.24681182612087493,0.09113627221747217,0.07332587677181424,0.13841218786961274,-0.06560981949312034,0.054347937867009304,330
0.031404180868884114,0.016886296957950506,0.1838968681659529,0.07941619760233319,0.028872366282502327,-0.14876128382463752,-0.07034057265781139,-0.009002860259889622,0.009337237427665124,331
0.018401945742796355,0.296336728007628,0.17150258638436586,0.07460451845238443,0.007203686128374476,-0.007669136626636628,-0.1472582953408467,0.016769390756882527,0.025775254014275068,332
-0.15700276894723722,0.08486841763979949,-0.13105328825290685,-0.2096102702906431,-0.08603850107795019,-0.13349714159123768,0.18608456791469621,0.008913457534879626,-0.13354815690998914,333
-0.058194891523419987,-0.1940463853697086,0.06292712862630087,-0.08917501818176121,-0.009363618873917085,0.10502206320711613,-0.17544035641535818,-0.1601377949334093,-0.058359932634600487,334
0.10831033423080141,-0.133056468959794,-0.20237388640014647,-0.03726484062367885,0.05517407999109204,0.19101054034010423,-0.00955841408604926,-0.0007561350126490951,0.11539007342557472,335
-0.20412443171715666,-0.09956424343834487,0.06695415939457058,0.04952235856420252,-0.05098066931908826,-0.0013568515208268843,-0.1819790462222625,-0.04995203629397847,0.04535087125544674,336
-0.07998688738611388,0.025984669977330913,-0.015139802477523931,-0.0735056123225858,0.01704637709965709,-0.08232346839487817,-0.021136026001894074,0.06651567059281745,0.01569729609684342,337
-0.120084931943588,0.017879699685822124,-0.07314052340372193,-0.2195428507386028,0.11590740649558978,-0.03633408883431044,0.013735779385815675,0.07171611296145648,-0.1371673697230466,338
-0.11104694647404267,-0.05079702660868706,-0.03995868775331632,0.2005712411413812,-0.08567720938267928,-0.10993665064114289,0.007721972068289026,-0.13406377751907814,-0.039568071175626385,339
0.024899073281696583,-0.04527364676424602,-0.03377134008804635,-0.10396431917412625,-0.1514470309180767,-0.02698127808930869,0.13701547944032416,0.009724407182008047,0.022526411724754954,340
0.04209849913187034,-0.13706445168108383,0.19050126355420888,0.0002361577957517326,0.1631856899089109,0.02225186434070532,0.17236274492452444,0.09687195240831087,0.05530400858523585,341
0.033492027893847094,0.03229751725881773,0.10260126975827066,-0.015985246001092305,-0.19670697035871523,-0.20250032238811794,-0.010796422700027867,0.029019301205059155,-0.005658848889989584,342
0.12013840337170137,-0.1643298054763813,-0.029657868457629806,-0.20955965915722616,0.07597122954841684,0.07591977911889736,-0.02891411563342946,-0.041607023450955335,0.1279464931657751,343
0.08747517082107459,0.049457069763899825,-0.03977901521930506,0.06421049684993736,-0.07068925679873489,0.024561301550344125,0.19152001212400618,0.0815249695546593,-0.07296024698074095,344
-0.08083125862029249,-0.14124785894165628,0.04686896463099448,0.05558496606922147,-0.18698163395321643,-0.248699197086936,-0.01971743413175627,-0.07241766745374081,-0.12094769354188054,345
0.07914147631915801,0.03920805028334955,-0.061078794395599385,-0.06720614304237453,0.10487071264165636,0.23238083861405473,-0.1354008673650813,-0.044024423426062206,0.04912076654119963,346
-0.050586813577673986,-0.03226335838500323,0.02641425700813129,-0.16090100790780396,0.13183023248526693,0.065088831252125,0.04018397905870112,-0.010238387996426736,-0.003757064497948127,347
-0.06781435164456266,0.157418099847763,0.02444526670772756,0.06616900575000617,0.09515497705740428,-0.025425675071538353,0.0701282808417666,0.0028728680426979222,0.08467707752164938,348
-0.2585851934056334,-0.0025758500118086324,-0.07128325419826265,0.023018480408342427,0.047004418736820215,-0.08547629014324185,-0.08011637269264278,-0.04244901481176523,-0.08966422273152082,349
0.12730813243593492,-0.05830569630422341,-0.26348616156555477,-0.01769683658239111,-0.10385438208439723,-0.15671642035414407,-0.1536593653723919,0.057443276171985094,0.13286408282482312,350
-0.016657353033991566,-0.1396961872912404,0.06132113713851564,-0.05855573441631767,-0.06946003691631446,-0.14037114383883467,-0.23003362779912234,-0.033460498508739916,0.015805348992013187,351
-0.0922817671935453,-0.023200351653181173,-0.12373847085043549,0.04387103125735618,-0.1317131919946585,-0.040339552637875864,-0.14935160223626462,-0.1265810054068522,-0.1466785190615677,352
0.040552412350455244,0.06040970459266724,0.09143748620271049,0.03319591285139516,0.052214254593393586,-0.03364757212444819,-0.04719776585601229,-0.03144979127037987,0.13305749040390402,353
-0.14971047109935948,0.11680101479972424,0.0904811107748654,0.21478905328059245,-0.040968659262949736,-0.008605290611605573,0.2163885334103274,-0.11549057635700227,-0.153504024753236,354
-0.08469149827766963,0.09841553611859274,-0.16907780198039438,-0.04139624355229018,0.04373131870389607,0.08935127963228037,0.03953263470435528,0.06698928904605417,0.12788658133133932,355
-0.05923957427231143,-0.11842285443997144,0.005814778523741293,0.05994873938787469,0.09003985883950637,0.15232943287167416,0.1496223145602909,-0.05945124283334828,0.16672241115511371,356
0.22032127295077894,0.07530663328169707,0.16983147212911817,-0.15552421768016358,-0.052444813626265185,-0.06683070622651516,0.12546323388082029,-0.07850174373340257,0.07574951493374855,357
0.16434602977023097,0.12046973164713538,-0.012154309935828219,-0.13621495186491478,-0.08468509661253647,0.07013721522338963,0.054544153211252944,-0.018528786039560582,-0.04179095457658906,358
-0.19997762437528188,-0.11073153484919235,0.1433683528669153,-0.1492184316696641,0.018947982122108065,0.1467876107748947,-0.1009442414720429,0.05129809129098126,0.09379155375106552,359
0.1446400763843926,0.32985081142675143,-0.1130566716605914,0.09106295942031004,-0.017280173739646437,0.07857579299920023,0.09550637894113773,-0.06530074597492275,0.022899639245934026,360
-0.2108380838986965,0.026407748558961962,0.07417438730470985,0.11894633510200497,0.10581183250871502,0.055888478103930814,0.0423104695295477,-0.11303456039384602,-0.0712220763649051,361
0.1411116508635505,0.1658858567620108,-0.05631666915767625,0.04568678216788515,-0.09046143749937662,0.04143511456483544,0.08610264970555366,0.16338043594508406,-0.0878323077179739,362
0.03247118675555482,0.006249591505254358,0.14623599064408793,-0.07156116984858371,-0.08729610904537005,0.10307521586616043,0.08661582635225057,-0.044186912017680144,0.1355442801105496,363
0.06186538856476966,0.05730044691800566,-0.0015554320511686499,0.09156579620768887,-0.08617030702562582,-0.0982332191427978,-0.1791620289077619,0.032993301764828474,-0.15614932224418596,364
0.15385170129318707,-0.033478639011995624,-0.018267841461757917,-0.11548291158312468,-0.02880388739220764,0.14241232443237856,-0.28316249235348717,0.13952736044737857,0.03380234811017082,365
-0.15507555271287107,-0.11301159174345117,0.15464249893657483,-0.05927277527838551,-0.11533505105959595,0.07049568027583952,0.08369960117992392,-0.08621068351447822,0.0216624975404619,366
-0.0175116169131192,0.15647488952323296,0.15254284905576276,0.06131841657108302,0.03616610612470166,0.2103725167561454,0.02464212083536636,-0.10245582559294938,0.04494739128323069,367
0.1961260400641642,-0.055713094601856396,-0.016969227868112294,0.05711095095133768,-0.005390484900573916,-0.09281081788203344,0.185816166487698,0.2388686732675627,0.019613145902390734,368
-0.11266399100366839,-0.1599868208657812,0.0803355504423972,0.14885065965492253,0.047516774649538164,0.05453221755340208,-0.09141095143764233,-0.0800000668504381,0.08347513263248822,369
0.0643274580687766,-0.13047231353635416,0.21188579039848465,0.018638233911182363,0.13995946451457936,-0.05111963874114303,-0.11749613939785318,0.002700523964602103,0.05027844268951942,370
0.3128346373240123,0.13417362850105857,-0.02514847317124325,-0.10701482499486902,0.12300005727191501,0.022502766102004287,0.14495498191783213,0.027231907580973828,0.15905820726178505,371
0.0633243441336378,-0.0212440908956188,-0.07635043766569284,0.014940722281433068,0.04283166923752375,0.030132981967423356,-0.05150517267116901,-0.013812944991592982,0.00785770297191498,372
-0.10604578049348799,0.022911680179162022,-0.11569354437817653,-0.14349923807149162,-0.16873443471107105,-0.17718937990570827,-0.12499820662263075,-0.0025380259496191604,0.19532591375265684,373
-0.1434941233703146,-0.01693305268664982,0.02661903762573667,0.02918838313877902,-0.007744346072599365,-0.19032067985750162,0.0830764718609233,0.12182661006949452,-0.1682658694122686,374
-0.05905167510264319,-0.019995322949979612,-0.02481118463374457,0.1288052146765896,-0.07282722024066131,0.22481280820515195,0.05244262148423405,0.05720192227941212,0.10269862633197323,375
0.08135615757763291,-0.0638381041959477,-0.07098268701056445,0.023645392330374194,0.08616361244979441,0.04972075092397413,-0.07901516534729655,-0.08287149462088747,-0.007397286359437804,376
0.09130522205767393,0.1759594115758115,-0.11647597639019497,0.024047479060215465,0.14891131083282896,0.31694547870499856,-0.023037479495005186,0.06908455777397263,0.0569760357198647,377
-0.032129453000594166,-0.044827313040989095,-0.08183389498129942,-0.2890981393645472,0.06820694900626313,0.016313556667393037,0.08868342786892294,0.18106352891428645,-0.06749340187905523,378
0.0029260376275708835,0.1746051617260836,-0.13635986469225103,-0.06977444706931468,-0.014702542343084999,0.056170561633479096,0.026489995568918904,-0.14788843442467792,-0.053216856312718955,379
-0.0579775525286795,-0.04863006392997987,0.11285806324098727,0.062159614983205436,-0.17760117540484022,0.044241502915534386,0.04491658117138003,0.15400014621456415,0.04441983272906719,380
0.07852185499358297,0.08051195011730888,0.11363595970659564,0.07505136911619634,-0.009791524644290407,0.17178510929322408,0.10438823824842625,0.012703787521599556,-0.1276304416538336,381
-0.10906126865303534,0.06336233612616403,0.021822270394909433,-0.06944461975098017,0.014098269961206,0.16074656120118455,0.1296650357076583,-0.11800365992527687,-0.011150882714294371,382
0.009262628930873748,-0.032223310522383294,-0.005959985712638088,-0.0470330488535078,-0.1255135371973395,0.012872321089444748,0.00020053273568358676,-0.2210908481426686,0.2052972024501663,383
0.10187407708584698,-0.03941806820629104,-0.022838039636834777,-0.13165982286392605,0.16957228778108654,0.27304787013615706,0.020174685205958123,0.10848810168122182,0.017528677893392387,384
-0.2059162967223896,-0.04803374878741616,-0.014991395933551555,-0.02582430812594868,-0.0218653277435036,-0.061403555891352116,0.08747890476110884,-0.03189532827413271,-0.1060605066396601,385
-0.1429494811511831,-0.13295584535006238,-0.0027429279664272777,-0.2378300113472913,0.11535903433169255,0.1760940826968544,-0.05170930326023538,-0.272959578451585,-0.03613105619672905,386
-0.057844335249531656,-0.10188270038281953,-0.01144184441092689,0.15533517711905356,0.0664927162301741,-0.0710729603082492,-0.09812698801564419,-0.04017271903824245,-0.021345677935043827,387
0.08586627452692128,-0.05696422458004397,0.1536068082993869,0.21898392327748467,0.08155010224442627,0.07911433177500037,-0.043190583213216685,0.00565511851783794,0.11806409124521447,388
-0.0691696345611629,0.050604313389814325,-0.07305951078669165,-0.1016574934617506,-0.13724655478841008,-0.0508075115505844,0.02158961893571177,0.03134803621828615,-0.053360030643916694,389
0.14221997082643595,-0.10959523135719197,0.11553769097331246,-0.21050102127062195,0.04347700645568912,0.1182884679481288,-0.09733833583679279,0.08722254722770681,0.12795186697601588,390
-0.08431225181079877,0.08493578804107521,-0.2375423842617563,-0.11102756416470372,0.16291663649009452,0.09785053660787923,-0.07598703265905218,0.052582948937256124,0.2067906338163552,391
-0.2197783579094755,-0.17639370644246133,0.25276532167371873,0.2072368029855036,-0.010343122429028392,-0.1014017958352377,0.24383203799367364,0.18320738374659784,0.0678946987762233,392
-0.03721296292575946,0.07092666241831194,-0.023033637538083344,0.01579272182126705,0.1451001438131336,0.16576205443017666,-0.14322823624080902,0.14860926990241421,0.03131321400131553,393
0.032600290227178114,0.1397439946664353,-0.13818284748572573,0.031972434835962696,-0.053145455135921504,-0.2543045071279404,0.09268771681105381,0.186752934100741,-0.18400777445057528,394
0.06554132562544336,0.022599439261759634,0.0015300416210419655,-0.03239086820427373,-0.12992163634458243,0.012597626759503502,-0.16468297519637176,-0.17718144277987477,0.11945922205137308,395
0.11412791234940667,0.0056251101714205705,0.06508689721017871,0.05248721179418727,0.02243396567780826,0.11332846906845251,-0.02533905072155879,0.1424258742650386,0.03207857259326839,396
0.042980131576747724,-0.1074800397081496,0.06420999985480028,-0.092498732480885,-0.06382827265284942,-0.05700672304585822,-0.06695852901596414,0.2590740074712903,0.13313390619884033,397
0.20424511609948043,-0.10302650199911631,0.001276401366996402,-0.12120068996361505,-0.0695694877197064,-0.08038379446776471,0.10400604757810578,-0.0022296911308854195,0.10683793336940164,398
